Temperature_C_mean,Temperature_C_std,Temperature_C_min,Temperature_C_max,Temperature_C_slope,Temperature_C_range,RPM_mean,RPM_std,RPM_min,RPM_max,RPM_slope,RPM_range,Fuel_Efficiency_mean,Fuel_Efficiency_std,Fuel_Efficiency_min,Fuel_Efficiency_max,Fuel_Efficiency_slope,Fuel_Efficiency_range,Vibration_X_mean,Vibration_X_std,Vibration_X_min,Vibration_X_max,Vibration_X_slope,Vibration_X_range,Vibration_Y_mean,Vibration_Y_std,Vibration_Y_min,Vibration_Y_max,Vibration_Y_slope,Vibration_Y_range,Vibration_Z_mean,Vibration_Z_std,Vibration_Z_min,Vibration_Z_max,Vibration_Z_slope,Vibration_Z_range,Power_Output_kW_mean,Power_Output_kW_std,Power_Output_kW_min,Power_Output_kW_max,Power_Output_kW_slope,Power_Output_kW_range,vibration_magnitude,power_efficiency,thermal_load_per_rpm,window_label,fault_severity,operational_mode,window_end
90.39986999131995,18.376933083010663,64.77427961292362,116.57238364961891,-0.27584707536305036,51.79810403669529,2535.5571008644733,955.1821575158784,1106.4060622506277,3964.8598779541217,48.31287164455464,2858.453815703494,23.540048308744684,4.212744375548634,15.975131518292573,29.78604584689744,0.0316986420080641,13.810914328604868,0.4865465858429453,0.28556761973196054,0.044425404549916,0.9837029120913364,-0.006502491765027082,0.9392775075414204,0.42282127791659746,0.31033676344860106,0.014162063533137,0.9909447381766254,0.0037591730990750327,0.9767826746434884,0.527514938799435,0.3034266863166863,0.0167393113973293,0.9790304736515548,0.00024839772549822554,0.9622911622542255,68.02845524648562,21.508330974051773,23.18328935300549,97.37175060322048,0.12321148888776877,74.18846125021498,0.8329330248651585,68028455246.48562,0.03565286301795333,1,3,Cruising,2024-12-25 02:45:00
88.19417694290986,16.885382093030437,64.77427961292362,116.57238364961891,-0.3203348013038348,51.79810403669529,2719.6213202425392,894.1218936280167,1106.4060622506277,3964.8598779541217,35.9788637604668,2858.453815703494,23.822346840338067,4.373512533138632,15.975131518292573,29.78604584689744,-0.07138260441972426,13.810914328604868,0.4725000785511236,0.2826912564351645,0.0090564731778587,0.9837029120913364,-0.007965426026080816,0.9746464389134777,0.41275009892943265,0.31212012744201906,0.014162063533137,0.9876152829163182,0.013821759071799824,0.9734532193831812,0.47043040831319227,0.2938016636102632,0.0167393113973293,0.9790304736515548,0.0005084104089883758,0.9622911622542255,67.18081555973464,22.51797772261655,23.18328935300549,97.37175060322048,-0.381936541797601,74.18846125021498,0.7841707323426392,67180815559.734634,0.03242884451834074,1,3,Cruising,2024-12-25 03:20:00
86.12167507805665,15.65985734923974,64.77427961292362,116.17369321316724,0.09985534925141669,51.39941360024362,2702.0947385096206,918.6207057112762,1106.4060622506277,3964.8598779541217,22.04580555529372,2858.453815703494,23.157529171899963,4.439064821534473,15.975131518292573,29.78604584689744,-0.09838194690564916,13.810914328604868,0.449569504621473,0.3113301975995212,0.0047731344380528,0.995055921587155,0.0001410976029113925,0.9902827871491021,0.4747126967104034,0.32236084813116556,0.014162063533137,0.9876152829163182,0.010991131281757839,0.9734532193831812,0.47768315695195424,0.3004960984524533,0.0475518913475884,0.9790304736515548,-0.008203498259134271,0.9314785823039664,66.13387366306004,22.43234665043792,23.18328935300549,97.37175060322048,-0.9610715328929076,74.18846125021498,0.8097197554334743,66133873663.06004,0.031872189324330766,1,3,Cruising,2024-12-25 04:10:00
88.91595489053894,15.299416383829177,65.71834155148125,116.17369321316724,0.4932631566329236,50.455351661685995,2821.9644057817363,813.1525416430686,1295.118527726809,3964.8598779541217,-25.793369228603563,2669.741350227313,22.59585102409542,4.437169196043194,15.975131518292573,29.78604584689744,-0.06710682653500949,13.810914328604868,0.47679851451563804,0.3172750381094416,0.0047731344380528,0.995055921587155,1.924321726445613e-05,0.9902827871491021,0.5058165776916842,0.31664027515487,0.014162063533137,0.9876152829163182,0.009105598851838637,0.9734532193831812,0.471862238887758,0.30430231545756975,0.0475518913475884,0.9790304736515548,-0.014591811365520974,0.9314785823039664,64.28434185389054,22.22686814368715,23.18328935300549,97.37175060322048,-0.18233971650355066,74.18846125021498,0.8401435628511441,64284341853.89053,0.031508531683945025,1,3,Cruising,2024-12-25 05:10:00
92.05515549408327,15.79120019640021,65.71834155148125,118.95513907909988,0.6654975671792879,53.236797527618634,2745.864787789732,846.4761727821507,1295.118527726809,3964.8598779541217,-29.55934248909276,2669.741350227313,23.423549899351023,4.392304712118404,16.43911316302586,29.5851301128138,-0.0033173088487098014,13.146016949787942,0.5077890751991065,0.3187139813212124,0.0047731344380528,0.9962619930107148,0.009686002263612757,0.991488858572662,0.5538994428964154,0.30896439333629033,0.0229729165740775,0.9876152829163182,0.0047660211809067154,0.9646423663422407,0.4422305510986053,0.2990673464225511,0.0475518913475884,0.9630220625413886,-0.004847082455512489,0.9154701711938001,61.901045471179096,21.44583062148357,23.18328935300549,93.81262444989426,-0.31523834109001675,70.62933509688877,0.8719072187208334,61901045471.17909,0.03352501401505008,1,3,Cruising,2024-12-25 06:25:00
92.79600652806006,15.984281599271851,65.71834155148125,118.95513907909988,0.493080169051016,53.236797527618634,2669.010172174009,836.6923710008037,1295.118527726809,3964.8598779541217,-30.305895600199385,2669.741350227313,23.176080858151245,4.299491267344831,16.43911316302586,29.5851301128138,0.0686633963453931,13.146016949787942,0.5344358341588824,0.3036292425914716,0.0047731344380528,0.9962619930107148,0.013749074964066152,0.991488858572662,0.5524692520946466,0.3168258309314178,0.0229729165740775,0.9876152829163182,0.0010049115864099937,0.9646423663422407,0.43979504875117165,0.28671034478603213,0.0888867708307742,0.9630220625413886,0.00646343931793907,0.8741352917106143,58.79219313422003,19.854023854980753,23.18328935300549,92.369983201823,0.23840432483299445,69.18669384881751,0.885586596696881,58792193134.220024,0.03476794786903125,1,3,Cruising,2024-12-25 07:40:00
92.94827065342335,15.211487611011545,66.29981888141376,118.95513907909988,0.3593506388940029,52.65532019768612,2509.8908596279393,776.8728158989717,1295.118527726809,3795.7284863397736,-23.23684257560284,2500.609958612965,22.548721044880818,4.339326059259071,15.894170879358352,29.11098781957716,-0.032148938434012696,13.21681694021881,0.5377744249773617,0.30715194716528044,0.0047731344380528,0.9962619930107148,0.0005571327121702714,0.991488858572662,0.5571463760931674,0.2876228582681729,0.0600212492594061,0.976179016852894,0.00029990770622209076,0.9161577675934879,0.4619274807187664,0.32033066930971443,0.066257232989762,0.9897121761609764,0.012025673780643408,0.9234549431712145,56.35615735359851,19.501154997303253,23.36168605495628,86.53740455186777,-0.29989727605934763,63.175718496911486,0.9016598105697444,56356157353.59851,0.03703279379534527,1,3,Cruising,2024-12-25 09:10:00
92.61923258748698,15.59855043730631,63.807247919974834,118.95513907909988,-0.4606665205629829,55.147891159125045,2414.870599919709,822.3584954213293,1213.1075955315082,3692.703290172493,-9.806133616426123,2479.5956946409847,22.268352700732013,4.306828536581325,15.894170879358352,29.11098781957716,-0.041102006642483736,13.21681694021881,0.5552332475209077,0.3029235094322858,0.0047731344380528,0.9962619930107148,-0.005293930912205826,0.991488858572662,0.4975911788097669,0.2911414705880321,0.0093871400509936,0.976179016852894,-0.010344158039277856,0.9667918768019004,0.5070525018633227,0.3210191348482333,0.066257232989762,0.9970647654128,0.01075429319295939,0.930807532423038,55.264994996025194,18.461298146773462,23.36168605495628,86.53740455186777,-0.49194711700173255,63.175718496911486,0.9016557990873024,55264994996.02519,0.03835370416558404,1,3,Cruising,2024-12-25 09:55:00
93.75118886631974,16.437735208216523,63.807247919974834,118.95513907909988,-0.5887510546949064,55.147891159125045,2351.898568951713,790.6651757667024,1140.3734088712492,3692.703290172493,-17.052396045309056,2552.3298813012434,22.91315857317329,4.103069269858762,15.894170879358352,29.11098781957716,-0.012314913977260627,13.21681694021881,0.5262949833020591,0.3057515560525199,0.0259345677404703,0.9962619930107148,-0.013457606853930422,0.9703274252702445,0.4712040692901479,0.2830379542410005,0.0093871400509936,0.9740495400840028,-0.009899885096123006,0.9646624000330092,0.5116827048040808,0.317584469141656,0.066257232989762,0.9970647654128,0.0027588542728032178,0.930807532423038,60.199747307034016,21.367660323221507,23.36168605495628,95.01048831509318,0.24839533050554963,71.6488022601369,0.8722607836880719,60199747307.03401,0.03986191841092299,1,3,Cruising,2024-12-25 11:20:00
91.44080633253495,16.258188400699236,63.807247919974834,118.95513907909988,-0.41575981367129855,55.147891159125045,2247.2472977359316,775.0032494481704,1104.063077348041,3583.459654498148,-27.66136923384746,2479.396577150107,23.212865766858805,4.05194356801889,15.894170879358352,29.11098781957716,-0.06884802244679786,13.21681694021881,0.5067871380732762,0.30987041764705303,0.0259345677404703,0.9962619930107148,-0.014059900823235305,0.9703274252702445,0.4353881279496517,0.2615625831968933,0.0093871400509936,0.9740495400840028,-0.009444169785322629,0.9646624000330092,0.5777810817100477,0.30948862342073324,0.066257232989762,0.9970647654128,0.0036808540402862495,0.930807532423038,56.383264095174724,21.68775980508913,23.36168605495628,95.01048831509318,0.3964719256208725,71.6488022601369,0.883304592797998,56383264095.17472,0.04069013963201122,1,3,Cruising,2024-12-25 13:20:00
91.84048940167341,15.637314694488596,63.807247919974834,117.8959055408305,0.5032003702948669,54.08865762085566,2241.1384877605965,799.4697048107554,1104.063077348041,3873.746582990209,-13.570063607036836,2769.683505642168,22.385035166975452,3.7922551814973104,15.894170879358352,28.783482944526916,0.013350820503773944,12.889312065168564,0.4734118531997591,0.3053437993102618,0.0259345677404703,0.9945120571866644,-0.0043219046963102825,0.968577489446194,0.4039109798641155,0.2526508574198134,0.0093871400509936,0.8534432969938412,-0.003517973471938499,0.8440561569428476,0.5707435686631014,0.3070880710211617,0.066257232989762,0.9970647654128,-0.003460940893897783,0.930807532423038,61.67923628807391,22.48037602359783,23.36168605495628,97.16332660770394,0.999377936617209,73.80164055274766,0.8443998363187385,61679236288.073906,0.04097939056565969,1,3,Cruising,2024-12-25 14:50:00
92.52328251016485,15.022994609136274,63.807247919974834,116.94756063707032,0.5616683589672391,53.14031271709549,2312.129575955017,875.3088412240224,1104.063077348041,3873.746582990209,8.579204446014518,2769.683505642168,21.740247332301053,4.075848718970011,15.429081900224922,28.783482944526916,-0.015402326283541573,13.354401044301994,0.45068675679933284,0.3085219388414558,0.0259345677404703,0.9945120571866644,0.0041817572504363005,0.968577489446194,0.3927781221665624,0.2522767922493658,0.0093871400509936,0.8534432969938412,-0.0010206619919531366,0.8440561569428476,0.577586374422899,0.3076264238713581,0.066257232989762,0.9970647654128,0.00014861350802133466,0.930807532423038,60.726378549239925,23.55039366506256,23.36168605495628,97.16332660770394,0.6569164330138562,73.80164055274766,0.8312636320241499,60726378549.23992,0.040016478086851354,1,3,Cruising,2024-12-25 15:55:00
93.56323763563773,15.81015425502057,63.807247919974834,116.94756063707032,0.60079687867404,53.14031271709549,2272.651587457126,911.8013047923807,1000.7373831114768,3873.746582990209,1.9953831457977993,2873.009199878732,21.645449835349165,4.095778252163255,15.429081900224922,28.783482944526916,-0.17460432583412905,13.354401044301994,0.47270202192747607,0.3016021197099257,0.0259345677404703,0.9663760239671748,0.001536875136689397,0.9404414562267045,0.38880250078799095,0.27089595514125775,0.0093871400509936,0.9357764710387724,0.0093629805368927,0.9263893309877788,0.5566966416341145,0.2825860498832227,0.0755637776374209,0.9970647654128,-0.002436757994772519,0.921500987775379,63.900428795673044,20.666452654168264,27.220742728950267,97.16332660770394,0.06539143520977732,69.94258387875367,0.8273607054725415,63900428795.67304,0.041169195556423066,1,3,Cruising,2024-12-25 16:45:00
96.26806015406996,14.639038536842019,67.96119503645659,116.94756063707032,0.0840790798193479,48.98636560061374,2347.3772555241544,928.1258136435147,1000.7373831114768,3996.039482303775,27.70482389873845,2995.302099192298,21.433067426410684,3.934289846469088,15.429081900224922,28.783482944526916,-0.21823509172918076,13.354401044301994,0.45745662196402886,0.32101769021163573,0.0259345677404703,0.9663760239671748,0.003889363651998754,0.9404414562267045,0.47449321142602,0.2971442654840322,0.0301944286394733,0.979614822684464,0.010334948454887846,0.9494203940449907,0.5560126154841335,0.29106007965935776,0.0755637776374209,0.9969423629013836,0.001884776630486361,0.9213785852639627,64.11485651041605,22.098151167099306,21.779825086546136,97.16332660770394,-0.8082252365770203,75.3835015211578,0.8622994823410397,64114856510.416046,0.04101090266914677,1,3,Cruising,2024-12-25 17:45:00
94.72213659920651,14.307274259390818,65.15699110083354,116.94756063707032,-0.24793434679313114,51.79056953623679,2344.8681292293977,992.9881529189644,1000.7373831114768,3996.039482303775,6.814979781691788,2995.302099192298,20.41412109304421,3.941958091831762,15.414226718918467,28.783482944526916,-0.1496618409467364,13.36925622560845,0.4873773913215785,0.2983174239036254,0.0267677946593624,0.9663760239671748,0.0006979839200638946,0.9396082293078124,0.49320989207160554,0.30896920954776735,0.0301944286394733,0.979614822684464,0.009337753697018643,0.9494203940449907,0.5487637236914683,0.3014908497352726,0.0172841637885949,0.9969423629013836,-0.009257248789640585,0.9796581991127887,57.79204717920235,22.566782372702864,20.773704707450182,97.16332660770394,-0.545714918482516,76.38962190025376,0.8842705149717693,57792047179.20235,0.04039550685962685,1,3,Cruising,2024-12-25 19:15:00
96.00649284087099,14.2304789584193,65.15699110083354,116.94756063707032,-0.4297785243472837,51.79056953623679,2428.979104628773,1006.9300425582603,1000.7373831114768,3996.039482303775,-14.560897728012243,2995.302099192298,20.98773828357763,4.271247281211739,15.414226718918467,28.54201117261225,0.14742646465300013,13.127784453693781,0.5038693706602596,0.2828226207907646,0.044431311519835,0.9513492899732254,-5.1272647284851884e-05,0.9069179784533904,0.5197487757855969,0.30472900242697243,0.0341999383279927,0.979614822684464,0.005049766246233778,0.9454148843564713,0.5113857039792985,0.2871821281839163,0.0172841637885949,0.9969423629013836,-0.0012493610331481067,0.9796581991127887,56.684240346392606,22.714182106733354,20.773704707450182,97.16332660770394,-1.3386551127927298,76.38962190025376,0.8863060819235054,56684240346.3926,0.03952545028399654,1,3,Cruising,2024-12-25 20:50:00
93.13119996402156,13.664894413837937,65.15699110083354,116.58285702109222,-0.26741390219735794,51.42586592025869,2365.7539887397797,996.6745551587519,1000.7373831114768,3996.039482303775,-25.283401457951552,2995.302099192298,20.909593665071505,4.319305167923805,15.414226718918467,28.54201117261225,0.15114528548800185,13.127784453693781,0.5399647207917314,0.2928130081307168,0.044431311519835,0.9610168445553334,0.008416900013060405,0.9165855330354984,0.5128044500223233,0.2900908901652823,0.0341999383279927,0.979614822684464,-0.003079414563615659,0.9454148843564713,0.5144281143430129,0.28074435663893743,0.0172841637885949,0.9969423629013836,-0.002749958695744515,0.9796581991127887,50.91121175918272,19.549908299362045,20.773704707450182,86.66257286182655,-0.4913393804807755,65.88886815437637,0.9050782223039608,50911211759.18272,0.03936639245132664,1,3,Cruising,2024-12-25 22:35:00
92.55667504760815,14.513778674112297,61.28037015270864,116.0423892170549,-0.1568980498774274,54.76201906434626,2277.8723442562923,940.4384589281417,1000.7373831114768,3996.039482303775,-7.7971672450664355,2995.302099192298,21.948381059797505,4.512163072950127,15.414226718918467,29.993600211145427,0.25589736833458115,14.57937349222696,0.5641903196979258,0.29184911843739997,0.044431311519835,0.9711429481918727,0.011053757093547913,0.9267116366720377,0.5360080640928075,0.30595765992939833,0.0147231158511594,0.979614822684464,-0.0061945155903876245,0.9648917068333046,0.4850352559506261,0.28615027916428243,0.0172841637885949,0.9969423629013836,-0.00047799256461179026,0.9796581991127887,53.033822701319565,20.789985596182902,20.773704707450182,96.59835962590004,0.0933652313904137,75.82465491844987,0.916992127080956,53033822701.319565,0.04063295086794128,1,3,Cruising,2024-12-25 23:40:00
88.7589902600465,14.970039584094799,61.28037015270864,116.0423892170549,-0.45351069802041405,54.76201906434626,2384.857489676559,902.1658444171794,1136.5200032235705,3996.039482303775,-6.724758106519681,2859.5194790802043,23.085001510692948,4.609268824288696,15.414226718918467,29.993600211145427,0.24051260322574405,14.57937349222696,0.5606037534952529,0.28966080816930995,0.044431311519835,0.9711429481918727,0.005356619605048767,0.9267116366720377,0.5282549270754254,0.2887492793136346,0.0147231158511594,0.979614822684464,-0.006752534042070121,0.9648917068333046,0.49247479936107685,0.2842464978097859,0.0172841637885949,0.9969423629013836,-0.001138046212465944,0.9796581991127887,51.103669400891654,20.477889011733172,20.773704707450182,96.59835962590004,0.39300376231012063,75.82465491844987,0.9142544855882099,51103669400.89165,0.03721773340514541,1,3,Cruising,2024-12-26 01:05:00
87.46604057476885,14.644432570307128,61.28037015270864,116.0423892170549,-0.2912531181662332,54.76201906434626,2448.669277702578,898.5826924652006,1136.5200032235705,3991.186240609637,39.30966514463743,2854.6662373860663,22.82196651160642,4.774624146532577,15.414226718918467,29.993600211145427,-0.0003885604749034038,14.57937349222696,0.594321857032984,0.2800110485709778,0.0674163239015187,0.9711429481918727,0.002364831787208713,0.9037266242903541,0.49130080563550127,0.2546488895390295,0.0147231158511594,0.9618974664143176,-0.0011766451665771822,0.9471743505631582,0.4713346969645281,0.267181051404327,0.0172841637885949,0.9838556749810256,0.00236409850061269,0.9665715111924307,51.59816405239938,21.52827432693176,20.773704707450182,96.59835962590004,0.5043323765186697,75.82465491844987,0.9037429656311969,51598164052.39938,0.035719826017841155,1,3,Cruising,2024-12-26 02:30:00
89.84489619211847,16.971354597370752,60.90033038978032,119.9241210367887,-0.06291853852251549,59.02379064700838,2463.167724167468,888.6420098586486,1136.5200032235705,3800.468462834682,16.01397615572721,2663.9484596111115,23.80587457350482,4.322321870167795,15.672012336926624,29.993600211145427,-0.10808310272962698,14.321587874218803,0.6213230936379677,0.2732873346531997,0.0674163239015187,0.9711429481918727,0.0010374428446975861,0.9037266242903541,0.5020368124702878,0.25218073360229404,0.0147231158511594,0.999531038886628,0.0032462009901855415,0.9848079230354686,0.5303698945828939,0.2737403800474207,0.0454713273161077,0.9517329305837404,0.004286475177067085,0.9062616032676327,53.15637683328503,20.001847608665862,21.79600471100052,96.59835962590004,0.36611634486914013,74.80235491489952,0.9588407442547754,53156376833.28503,0.03647534648599107,1,3,Cruising,2024-12-26 05:05:00
